x,y
-22.2,100
-22.31521486,99.45246887
-22.53768917,98.39705579
-22.80096717,97.15098446
-23.09945007,95.74171725
-23.43807386,94.14672937
-23.66681819,93.07121707
-24.06105991,91.22038832
-24.24660447,90.35023944
-24.66018348,88.4118356
-25.01211191,86.76256375
-25.26999119,85.55341639
-25.89744722,82.60566346
-26.23794937,81.00025984
-26.60499572,79.26286731
-26.99012903,77.42974432
-27.55614995,74.71015987
-27.97636461,72.66491058
-28.36444597,70.74986498
-28.78401366,68.64313452
-29.20576535,66.47625864
-29.51978719,64.82164893
-29.96139923,62.41584564
-30.28795123,60.55777156
-30.59483011,58.7270419
-30.94599426,56.48853487
-31.23373611,54.48033103
-31.47307996,52.58217377
-31.65,50.68053446
-31.69717276,49.87749044
-31.72835725,47.89640429
-31.7039890,47.08288898
-31.65881602,46.26357416
-31.5940083,45.43784709
-31.51287648,44.62711168
-31.40013146,43.69927635
-31.25813107,42.71125503
-31.10825774,41.80046202
-30.94599424,40.91558385
-30.78258441,40.10085943
-30.59483012,39.23602024
-30.43043622,38.52822483
-30.28795123,37.94555115
-30.09751582,37.20460639
-29.86065636,36.33423152
-29.47233343,35.0078031
-28.99025052,33.49987724
-28.47095595,32.01220572
-27.97636461,30.70329415
-27.64238092,29.87083611
-27.12763716,28.65971883
-26.60499574,27.51045329
-26.01231322,26.29560495
-25.44061989,25.20534255
-24.71239128,23.92370066
-23.73839988,22.38396212
-22.80096717,21.07374364
-21.98321366,20.04027118
-21.28991734,19.22533572
-20.5769101,18.4319526
-19.66138981,17.46080831
-18.88943848,16.66978873
-16.90841274,14.73193579
-14.80675263,12.80264853
-13.10600526,11.32617627
-11.44165226,9.95032723
-9.26119297,8.25080481
-7.41796561,6.91213175
-5.60196719,5.69975812
-4.60820379,5.09609031
-3.61053867,4.55362997
-2.82271521,4.19943914
-2.00,4.00
